chr	start	end	H3K36me3_d0	H3K27ac_d0	H3K4me1_d0	H3K4me2_d0_new	H3K4me3_d0	H3K27me3_d0	H3K36me3_d4	H3K27ac_d4	H3K4me1_d4	H3K4me2_d4	H3K4me3_d4	H3K27me3_d4	H3K36me3_d6	H3K27ac_d6	H3K4me1_d6	H3K4me2_d6	H3K4me3_d6	H3K27me3_d6
chr12	102246000	102246199	4.0071237756	26.4511388685	3.77155172414	16.8895144265	14.6596858639	0	0.451161741484	2.26551880381	11.2640801001	17.2910662824	5.57793616362	0	1.98906016907	3.52655940048	12.4543697659	4.97237569061	0.729128691214	2.14592274678
chr12	102649200	102649399	1.3357079252	2.93901542983	2.15517241379	0	8.37696335079	7.996001999	5.41394089781	3.62483008609	6.25782227785	4.32276657061	4.33839479393	2.98507462687	2.98359025361	3.08573947542	3.00622718488	3.86740331492	3.28107911046	4.29184549356
chr12	103818600	103818799	7.56901157614	2.20426157237	7.54310344828	7.03729767769	6.28272251309	0	1.80464696594	1.81241504304	1.87734668335	0.720461095101	0	0	3.97812033814	1.76327970024	3.86514923771	2.20994475138	1.09369303682	0
chr12	103893600	103893799	8.0142475512	5.1432770022	11.3146551724	9.85221674877	8.37696335079	0.999500249875	2.25580870742	4.07793384685	3.12891113892	0.720461095101	3.09885342423	0	2.98359025361	5.28983910073	3.00622718488	1.65745856354	0.729128691214	1.43061516452
chr12	103938800	103938999	5.3428317008	12.4908155768	7.00431034483	20.4081632653	8.37696335079	2.99850074963	0	3.17172632533	6.25782227785	5.04322766571	3.71862410908	1.99004975124	2.98359025361	6.61229887591	8.58922052824	3.31491712707	2.18738607364	0
chr12	103982800	103982999	4.89759572573	8.08229243204	11.3146551724	27.445460943	6.28272251309	0.999500249875	2.70697044891	6.79655641142	8.76095118899	56.1959654179	3.71862410908	2.98507462687	0.994530084535	7.05311880097	7.300837449	43.6464088398	4.73933649289	0.71530758226
chr12	104782400	104782599	0	0.734753857458	1.0775862069	2.11118930331	0	0.999500249875	4.06045567336	3.62483008609	5.63204005006	2.1613832853	0.619770684847	5.97014925373	5.96718050721	4.40819925061	7.73029847541	1.10497237569	1.82282172803	2.86123032904
chr12	105853000	105853199	1.78094390027	3.67376928729	5.38793103448	15.4820548909	10.4712041885	3.9980009995	1.35348522445	1.35931128228	2.50312891114	0	0	3.98009950249	0.994530084535	1.32245977518	6.01245436977	1.10497237569	1.09369303682	2.14592274678
chr12	106260200	106260399	0.890471950134	3.67376928729	6.46551724138	7.74102744546	2.0942408377	0.999500249875	0.902323482969	2.26551880381	5.00625782228	4.32276657061	1.23954136969	0.995024875622	0	6.17147895085	6.44191539618	3.86740331492	0.364564345607	0
chr12	106706200	106706399	1.3357079252	8.08229243204	1.0775862069	21.1118930331	6.28272251309	0	1.35348522445	2.26551880381	2.50312891114	2.1613832853	1.23954136969	0.995024875622	0	1.32245977518	2.14730513206	0.552486187845	0.729128691214	5.72246065808
chr12	107027600	107027799	7.56901157614	13.2255694342	8.08189655172	5.62983814215	2.0942408377	1.99900049975	5.8651026393	2.71862256457	1.87734668335	5.76368876081	3.09885342423	1.99004975124	5.96718050721	3.08573947542	3.00622718488	1.65745856354	2.55195041925	2.14592274678
chr12	107549600	107549799	0	7.34753857458	10.775862069	16.8895144265	10.4712041885	2.99850074963	1.80464696594	7.24966017218	12.5156445557	21.613832853	0.619770684847	2.98507462687	0	3.08573947542	6.44191539618	15.4696132597	2.55195041925	5.72246065808
chr12	109243800	109243999	0.890471950134	0.734753857458	7.00431034483	14.0745953554	10.4712041885	8.99550224888	0.451161741484	9.51517897599	9.38673341677	47.5504322767	1.23954136969	7.96019900498	1.98906016907	2.64491955036	7.300837449	39.7790055249	3.64564345607	12.8755364807
chr12	109785400	109785599	1.78094390027	5.1432770022	7.54310344828	5.62983814215	4.18848167539	5.99700149925	1.35348522445	1.35931128228	3.75469336671	7.20461095101	0	1.99004975124	0.994530084535	3.52655940048	6.44191539618	1.10497237569	1.82282172803	2.86123032904
chr12	110197600	110197799	1.3357079252	10.2865540044	3.77155172414	19.7044334975	10.4712041885	0	0.902323482969	3.62483008609	4.38047559449	15.1296829971	2.47908273939	0	0	3.52655940048	5.15353231694	7.18232044199	1.82282172803	0
chr12	111656800	111656999	1.78094390027	33.7986774431	4.84913793103	18.296973962	8.37696335079	0.999500249875	0.902323482969	1.35931128228	8.1351689612	2.8818443804	1.85931205454	0.995024875622	0	3.52655940048	5.58299334335	3.86740331492	1.45825738243	0.71530758226
chr12	111723600	111723799	0.890471950134	24.2468772961	1.0775862069	7.74102744546	64.9214659686	0	0.902323482969	14.4993203444	0	64.121037464	16.114037806	0	0	13.2245977518	0.858922052824	63.5359116022	21.8738607364	0
chr12	111751600	111751799	4.89759572573	5.87803085966	5.38793103448	7.74102744546	0	0	7.21858786375	3.17172632533	3.75469336671	1.4409221902	1.23954136969	0.995024875622	1.98906016907	3.08573947542	1.28838307924	1.10497237569	1.82282172803	0
chr12	111932800	111932999	15.1380231523	14.6950771492	3.77155172414	21.8156228008	37.6963350785	1.99900049975	18.4976314009	1.81241504304	12.5156445557	30.2593659942	6.19770684847	3.98009950249	26.8523122824	4.40819925061	9.01868155465	30.3867403315	3.64564345607	2.14592274678
chr12	112075800	112075999	2.6714158504	14.6950771492	5.38793103448	11.2596762843	16.7539267016	1.99900049975	1.35348522445	4.98414136837	12.5156445557	9.36599423631	0.619770684847	0.995024875622	0	2.64491955036	4.72407129053	3.31491712707	2.91651476486	0
chr12	112267000	112267199	1.3357079252	2.93901542983	5.92672413793	20.4081632653	6.28272251309	0.999500249875	1.35348522445	0.906207521522	3.75469336671	7.20461095101	0.619770684847	0.995024875622	0	2.64491955036	10.3070646339	6.62983425414	1.09369303682	3.5765379113
chr12	112616800	112616999	0.890471950134	16.1645848641	2.15517241379	20.4081632653	37.6963350785	0.999500249875	0.451161741484	6.79655641142	4.38047559449	43.9481268012	7.43724821816	0.995024875622	0	7.05311880097	9.87760360747	50.2762430939	9.47867298578	0
chr12	112811400	112811599	2.22617987533	0	7.54310344828	3.51864883885	2.0942408377	9.99500249875	0.451161741484	3.17172632533	6.25782227785	5.04322766571	0.619770684847	1.99004975124	0	0.440819925061	8.15975950183	4.41988950276	0.729128691214	0.71530758226
chr12	113008800	113008999	3.11665182547	5.1432770022	7.00431034483	5.62983814215	0	1.99900049975	2.25580870742	3.17172632533	1.87734668335	1.4409221902	0.619770684847	0.995024875622	5.96718050721	4.84901917567	3.43568821129	1.65745856354	2.91651476486	0.71530758226
chr12	113741200	113741399	1.78094390027	5.1432770022	2.69396551724	11.2596762843	4.18848167539	0.999500249875	1.80464696594	3.17172632533	5.63204005006	10.8069164265	0	0	0.994530084535	2.2040996253	3.00622718488	3.86740331492	3.64564345607	0
chr12	113916600	113916799	1.3357079252	1.46950771492	5.92672413793	30.2603800141	33.5078534031	2.99850074963	0.451161741484	2.26551880381	8.76095118899	49.711815562	8.67678958785	5.97014925373	0	2.2040996253	3.86514923771	32.044198895	9.11410864017	1.43061516452
chr12	114066000	114066199	12.4666073019	15.4298310066	10.2370689655	12.6671358198	6.28272251309	0.999500249875	12.1813670201	7.70276393294	10.0125156446	45.3890489914	3.09885342423	0	4.97265042268	11.9021379766	7.73029847541	39.7790055249	5.83302952971	0
chr12	114312400	114312599	1.78094390027	15.4298310066	6.46551724138	22.5193525686	6.28272251309	0.999500249875	0.902323482969	8.1558676937	4.38047559449	40.3458213256	0.619770684847	0	1.98906016907	5.73065902579	8.58922052824	28.729281768	4.01020780168	0
chr12	114460000	114460199	1.3357079252	2.93901542983	5.38793103448	13.3708655876	8.37696335079	0.999500249875	0.451161741484	5.43724512913	1.87734668335	10.0864553314	2.47908273939	0.995024875622	0.994530084535	2.2040996253	4.29461026412	12.7071823204	2.91651476486	0.71530758226
chr12	118831000	118831199	0	5.1432770022	5.38793103448	5.62983814215	6.28272251309	0	0.451161741484	9.51517897599	10.6382978723	4.32276657061	1.23954136969	0	0.994530084535	3.52655940048	8.58922052824	2.20994475138	1.45825738243	0.71530758226
chr12	119813600	119813799	1.3357079252	1.46950771492	1.0775862069	0	0	2.99850074963	1.35348522445	3.62483008609	6.88360450563	6.48414985591	1.23954136969	0.995024875622	1.98906016907	6.17147895085	5.58299334335	1.10497237569	0.364564345607	0.71530758226
chr12	121184200	121184399	0.890471950134	1.46950771492	5.38793103448	16.1857846587	6.28272251309	4.99750124938	0.451161741484	3.17172632533	2.50312891114	16.5706051873	1.85931205454	2.98507462687	0	0	4.29461026412	5.52486187845	1.09369303682	3.5765379113
chr13	3893200	3893399	1.3357079252	5.1432770022	8.62068965517	10.5559465165	6.28272251309	0.999500249875	1.35348522445	3.17172632533	6.25782227785	13.6887608069	1.85931205454	0.995024875622	0.994530084535	4.84901917567	7.73029847541	12.1546961326	2.18738607364	2.14592274678
chr13	5859800	5859999	1.3357079252	22.0426157237	4.84913793103	14.7783251232	16.7539267016	0.999500249875	0.902323482969	14.9524241051	9.38673341677	54.7550432277	7.43724821816	0.995024875622	0.994530084535	13.6654176769	8.15975950183	33.1491712707	4.37477214728	0.71530758226
chr13	6637600	6637799	9.79519145147	13.9603232917	4.84913793103	5.62983814215	2.0942408377	0	1.80464696594	0.906207521522	6.25782227785	2.1613832853	1.85931205454	0.995024875622	2.98359025361	2.2040996253	6.44191539618	4.97237569061	3.64564345607	0.71530758226
chr13	8886200	8886399	4.0071237756	7.34753857458	12.3922413793	11.2596762843	6.28272251309	0	8.5720730882	5.8903488899	4.38047559449	19.4524495677	0.619770684847	0.995024875622	13.9234211835	5.73065902579	5.58299334335	25.4143646409	6.56215822093	0.71530758226
chr13	11006200	11006399	5.78806767587	7.34753857458	5.38793103448	0.703729767769	0	0.999500249875	1.80464696594	2.71862256457	1.25156445557	0.720461095101	3.71862410908	3.98009950249	0.994530084535	4.84901917567	0.858922052824	0	0.729128691214	5.00715307582
chr13	12657600	12657799	1.3357079252	2.20426157237	3.77155172414	21.1118930331	23.0366492147	0	0	5.8903488899	10.0125156446	54.0345821326	9.91633095755	1.99004975124	0	2.2040996253	6.87137642259	61.8784530387	8.02041560335	0
chr13	12970000	12970199	2.22617987533	2.93901542983	1.0775862069	4.92610837438	4.18848167539	7.996001999	6.76742612226	4.07793384685	5.63204005006	2.1613832853	7.43724821816	9.95024875622	3.97812033814	1.76327970024	1.71784410565	4.41988950276	5.4684651841	5.00715307582
chr13	13003600	13003799	8.90471950134	10.2865540044	3.77155172414	4.22237860662	6.28272251309	1.99900049975	4.96277915633	2.26551880381	5.00625782228	3.6023054755	8.67678958785	4.97512437811	8.95077076082	4.40819925061	4.72407129053	3.31491712707	11.6660590594	6.43776824034
chr13	13024600	13024799	4.89759572573	4.40852314475	2.69396551724	5.62983814215	10.4712041885	6.99650174913	3.60929393187	0.906207521522	1.25156445557	3.6023054755	4.33839479393	7.96019900498	2.98359025361	1.32245977518	3.86514923771	4.97237569061	4.37477214728	7.86838340486
chr13	15851200	15851399	0.445235975067	2.20426157237	1.0775862069	11.9634060521	8.37696335079	1.99900049975	0.902323482969	5.8903488899	1.25156445557	34.5821325648	2.47908273939	0.995024875622	2.98359025361	1.76327970024	1.28838307924	23.7569060773	2.18738607364	1.43061516452
chr13	18903200	18903399	5.3428317008	8.08229243204	8.08189655172	5.62983814215	0	2.99850074963	5.41394089781	1.81241504304	1.87734668335	0	1.23954136969	0	5.96718050721	9.69803835133	2.14730513206	1.10497237569	0.729128691214	1.43061516452
chr13	20140400	20140599	0.445235975067	2.93901542983	3.77155172414	2.11118930331	0	1.99900049975	0.451161741484	12.2338015406	15.0187734668	11.5273775216	1.85931205454	0.995024875622	2.98359025361	5.73065902579	7.73029847541	7.18232044199	1.09369303682	0.71530758226
chr13	21313400	21313599	0	3.67376928729	9.15948275862	6.33356790992	6.28272251309	0.999500249875	0.451161741484	0.453103760761	9.38673341677	25.9365994236	4.33839479393	0.995024875622	0.994530084535	2.64491955036	4.29461026412	22.0994475138	2.18738607364	7.1530758226
chr13	21500200	21500399	0.445235975067	11.7560617193	1.0775862069	17.5932441942	46.0732984293	0.999500249875	0.451161741484	15.4055278659	5.00625782228	38.1844380403	16.7338084909	0	1.98906016907	14.547057527	2.14730513206	43.6464088398	22.9675537732	0.71530758226
chr13	21999200	21999399	0.445235975067	14.6950771492	5.92672413793	19.7044334975	8.37696335079	0	0	4.07793384685	3.75469336671	48.2708933718	13.0151843818	0	0	3.96737932555	4.29461026412	38.1215469613	18.9573459716	1.43061516452
chr13	22097400	22097599	0.890471950134	3.67376928729	9.69827586207	12.6671358198	6.28272251309	7.996001999	0	1.35931128228	8.1351689612	48.2708933718	4.95816547877	0.995024875622	0	0.881639850121	5.15353231694	43.6464088398	7.29128691214	7.1530758226
chr13	23393400	23393599	1.3357079252	1.46950771492	6.46551724138	17.5932441942	6.28272251309	0	1.80464696594	4.07793384685	6.88360450563	46.1095100865	2.47908273939	2.98507462687	2.98359025361	2.2040996253	3.43568821129	20.4419889503	2.91651476486	2.14592274678
chr13	23499400	23499599	2.6714158504	1.46950771492	2.15517241379	2.11118930331	4.18848167539	11.9940029985	7.21858786375	1.35931128228	5.63204005006	5.04322766571	8.67678958785	10.9452736318	0.994530084535	3.52655940048	3.86514923771	1.10497237569	4.01020780168	8.58369098712
chr13	23551600	23551799	0.890471950134	2.93901542983	10.2370689655	7.74102744546	6.28272251309	2.99850074963	0.451161741484	2.26551880381	5.00625782228	7.92507204611	1.85931205454	0.995024875622	0	2.64491955036	5.15353231694	6.0773480663	1.09369303682	3.5765379113
chr13	23598600	23598799	0.445235975067	12.4908155768	8.62068965517	16.8895144265	10.4712041885	0	0.902323482969	1.81241504304	8.1351689612	25.9365994236	6.19770684847	0	0.994530084535	2.2040996253	4.29461026412	14.364640884	6.56215822093	0.71530758226
chr13	24025400	24025599	0.890471950134	0.734753857458	8.62068965517	9.148486981	6.28272251309	3.9980009995	1.35348522445	2.26551880381	0	2.1613832853	1.85931205454	6.96517412935	0	0.440819925061	0.429461026412	0	1.45825738243	0.71530758226
chr13	24896600	24896799	8.0142475512	5.87803085966	13.4698275862	8.44475721323	6.28272251309	0.999500249875	13.986013986	0.906207521522	8.76095118899	18.7319884726	2.47908273939	1.99004975124	9.94530084535	2.64491955036	3.86514923771	8.28729281768	1.82282172803	0
chr13	26096600	26096799	1.3357079252	4.40852314475	5.38793103448	4.92610837438	0	0	1.35348522445	4.98414136837	3.75469336671	7.92507204611	0.619770684847	0.995024875622	3.97812033814	7.93475865109	6.01245436977	2.20994475138	0.729128691214	6.43776824034
chr13	29022400	29022599	2.6714158504	5.1432770022	8.08189655172	0	0	0	1.35348522445	8.60897145446	8.76095118899	5.04322766571	1.23954136969	0	0.994530084535	4.84901917567	6.01245436977	2.76243093923	0.364564345607	0
chr13	30030400	30030599	7.56901157614	7.34753857458	5.38793103448	2.11118930331	6.28272251309	0.999500249875	3.60929393187	0.906207521522	0	5.76368876081	0	2.98507462687	5.96718050721	5.28983910073	2.14730513206	1.65745856354	1.09369303682	1.43061516452
chr13	30841200	30841399	1.3357079252	0.734753857458	4.31034482759	11.9634060521	14.6596858639	3.9980009995	1.35348522445	0.453103760761	7.50938673342	36.7435158501	0.619770684847	7.96019900498	0.994530084535	0.440819925061	7.73029847541	27.6243093923	2.18738607364	10.7296137339
chr13	32430800	32430999	0	5.1432770022	3.23275862069	18.296973962	14.6596858639	0	0	4.98414136837	3.12891113892	37.4639769452	3.09885342423	1.99004975124	0.994530084535	2.2040996253	3.00622718488	43.0939226519	7.65585125775	0.71530758226
chr13	34201400	34201599	1.78094390027	32.3291697281	4.84913793103	23.9268121042	6.28272251309	1.99900049975	0.902323482969	2.26551880381	8.1351689612	5.04322766571	0.619770684847	0	0	1.76327970024	12.0249087395	1.65745856354	1.82282172803	0.71530758226
chr13	34337400	34337599	0.890471950134	2.20426157237	9.15948275862	0.703729767769	0	7.996001999	2.25580870742	6.79655641142	10.6382978723	7.20461095101	0.619770684847	2.98507462687	1.98906016907	5.28983910073	8.15975950183	4.97237569061	1.82282172803	2.14592274678
chr13	34966800	34966999	0.890471950134	13.9603232917	1.61637931034	18.296973962	35.6020942408	1.99900049975	1.35348522445	5.43724512913	1.87734668335	46.1095100865	6.81747753331	0.995024875622	0	8.37557857615	1.28838307924	43.0939226519	12.3951877506	0
chr13	35904400	35904599	4.89759572573	4.40852314475	5.38793103448	5.62983814215	2.0942408377	0	4.06045567336	1.35931128228	3.12891113892	2.8818443804	1.23954136969	1.99004975124	7.95624067628	5.73065902579	4.72407129053	0.552486187845	1.09369303682	2.14592274678
chr13	36828800	36828999	0.890471950134	2.93901542983	5.92672413793	10.5559465165	2.0942408377	4.99750124938	1.35348522445	0.906207521522	3.75469336671	10.0864553314	4.95816547877	2.98507462687	0	0.881639850121	6.44191539618	9.94475138122	1.09369303682	11.4449213162
chr13	37870000	37870199	0	3.67376928729	2.15517241379	25.3342716397	25.1308900524	2.99850074963	0	10.4213864975	5.63204005006	59.0778097983	11.1558723272	5.97014925373	0	3.96737932555	5.15353231694	49.7237569061	8.74954429457	3.5765379113
chr13	38005200	38005399	10.6856634016	4.40852314475	6.46551724138	4.22237860662	6.28272251309	0	2.70697044891	4.98414136837	12.5156445557	5.76368876081	3.71862410908	1.99004975124	2.98359025361	3.52655940048	7.300837449	9.39226519337	1.45825738243	0
chr13	38595200	38595399	11.5761353517	2.93901542983	5.92672413793	10.5559465165	6.28272251309	1.99900049975	7.21858786375	1.81241504304	2.50312891114	0.720461095101	0.619770684847	0.995024875622	7.95624067628	2.2040996253	2.57676615847	3.86740331492	0.729128691214	0
chr13	40813800	40813999	3.11665182547	7.34753857458	11.3146551724	6.33356790992	2.0942408377	1.99900049975	1.35348522445	2.26551880381	5.63204005006	2.1613832853	3.09885342423	3.98009950249	1.98906016907	3.96737932555	4.72407129053	3.86740331492	1.45825738243	7.1530758226
chr13	40982000	40982199	0.445235975067	25.716385011	0.538793103448	9.85221674877	16.7539267016	0	0.451161741484	9.06207521522	3.12891113892	23.7752161383	2.47908273939	0	0	7.05311880097	6.01245436977	25.4143646409	2.55195041925	0.71530758226
chr13	41013800	41013999	6.23330365093	7.34753857458	10.2370689655	30.9641097818	20.942408377	0.999500249875	1.35348522445	1.35931128228	6.25782227785	34.5821325648	3.71862410908	4.97512437811	2.98359025361	3.08573947542	8.15975950183	23.7569060773	4.01020780168	7.86838340486
chr13	41346200	41346399	0.445235975067	9.55180014695	4.31034482759	19.0007037298	12.5654450262	0	0.902323482969	3.17172632533	8.1351689612	29.5389048991	4.33839479393	0.995024875622	0.994530084535	2.2040996253	3.86514923771	36.4640883978	8.38497994896	2.14592274678
chr13	43391800	43391999	6.678539626	9.55180014695	14.0086206897	7.03729767769	0	0.999500249875	1.80464696594	4.98414136837	3.75469336671	2.1613832853	0	2.98507462687	0	3.08573947542	9.87760360747	0.552486187845	1.82282172803	1.43061516452
chr13	43678800	43678999	0.890471950134	2.20426157237	11.3146551724	4.22237860662	2.0942408377	2.99850074963	1.35348522445	5.8903488899	6.25782227785	11.5273775216	1.23954136969	0.995024875622	0.994530084535	2.2040996253	4.29461026412	7.73480662983	2.55195041925	0.71530758226
chr13	44679400	44679599	0.445235975067	11.7560617193	9.69827586207	14.7783251232	0	0.999500249875	1.80464696594	2.71862256457	11.2640801001	4.32276657061	1.85931205454	0	1.98906016907	6.17147895085	9.44814258106	7.73480662983	0.364564345607	1.43061516452
chr13	44806600	44806799	4.0071237756	25.716385011	7.54310344828	8.44475721323	0	0	0	9.51517897599	15.0187734668	17.2910662824	1.23954136969	0	0	8.81639850121	11.1659866867	2.20994475138	1.45825738243	0.71530758226
chr13	44855800	44855999	4.0071237756	10.2865540044	11.3146551724	16.8895144265	6.28272251309	0.999500249875	4.96277915633	3.62483008609	8.1351689612	2.1613832853	1.85931205454	0	4.97265042268	3.52655940048	5.15353231694	5.52486187845	3.64564345607	0
chr13	44930400	44930599	8.0142475512	4.40852314475	7.54310344828	8.44475721323	6.28272251309	0	7.21858786375	3.17172632533	2.50312891114	2.8818443804	1.85931205454	1.99004975124	1.98906016907	3.08573947542	1.71784410565	0	1.82282172803	0.71530758226
chr13	45484200	45484399	0.445235975067	0.734753857458	4.31034482759	6.33356790992	6.28272251309	8.99550224888	0.451161741484	0	6.25782227785	7.20461095101	1.85931205454	5.97014925373	1.98906016907	0.881639850121	6.44191539618	3.31491712707	1.82282172803	7.1530758226
chr13	46812400	46812599	11.1308993767	8.08229243204	7.54310344828	6.33356790992	2.0942408377	1.99900049975	10.3767200541	4.07793384685	7.50938673342	2.1613832853	1.23954136969	0.995024875622	7.95624067628	5.28983910073	8.15975950183	5.52486187845	3.28107911046	2.14592274678
chr13	47110600	47110799	1.3357079252	0.734753857458	5.38793103448	7.03729767769	8.37696335079	2.99850074963	1.80464696594	1.81241504304	4.38047559449	7.92507204611	2.47908273939	0	0	0.881639850121	5.15353231694	7.73480662983	2.18738607364	7.1530758226
chr13	48255400	48255599	0	16.1645848641	6.46551724138	17.5932441942	6.28272251309	3.9980009995	1.80464696594	3.17172632533	2.50312891114	14.409221902	0	0.995024875622	0	3.08573947542	3.86514923771	2.76243093923	0.364564345607	2.14592274678
chr13	48682000	48682199	5.3428317008	0	2.69396551724	5.62983814215	0	5.99700149925	1.80464696594	3.17172632533	3.12891113892	2.1613832853	2.47908273939	2.98507462687	10.9398309299	4.40819925061	2.57676615847	0.552486187845	2.18738607364	2.14592274678
chr13	49059800	49059999	6.23330365093	12.4908155768	8.62068965517	7.74102744546	0	0	6.76742612226	3.62483008609	5.00625782228	4.32276657061	0	1.99004975124	7.95624067628	3.52655940048	5.15353231694	1.65745856354	0.729128691214	1.43061516452
chr13	49476400	49476599	9.3499554764	4.40852314475	5.38793103448	6.33356790992	2.0942408377	0.999500249875	6.31626438078	4.07793384685	6.88360450563	4.32276657061	1.23954136969	0.995024875622	6.96171059175	5.28983910073	3.00622718488	0.552486187845	1.45825738243	2.14592274678
chr13	51197400	51197599	1.3357079252	8.81704628949	3.23275862069	18.296973962	14.6596858639	0	2.70697044891	3.62483008609	5.00625782228	23.0547550432	6.19770684847	0	0.994530084535	9.25721842627	5.15353231694	29.2817679558	8.74954429457	0.71530758226
chr13	51663000	51663199	0.445235975067	0	3.77155172414	11.9634060521	4.18848167539	6.99650174913	0.902323482969	0	5.63204005006	53.3141210375	3.09885342423	26.8656716418	0.994530084535	0.440819925061	6.87137642259	43.6464088398	8.02041560335	15.0214592275
chr13	51903400	51903599	0.890471950134	1.46950771492	3.23275862069	9.85221674877	8.37696335079	1.99900049975	0.902323482969	4.53103760761	8.1351689612	5.76368876081	0	0.995024875622	0	1.76327970024	3.86514923771	2.76243093923	0.364564345607	1.43061516452
chr13	52680400	52680599	1.3357079252	6.61278471712	2.69396551724	21.1118930331	6.28272251309	1.99900049975	1.80464696594	2.26551880381	10.0125156446	24.4956772334	1.85931205454	0.995024875622	0.994530084535	4.84901917567	5.15353231694	8.28729281768	2.18738607364	8.58369098712
chr13	53382000	53382199	0.890471950134	2.20426157237	7.00431034483	9.85221674877	2.0942408377	4.99750124938	0.902323482969	0.453103760761	7.50938673342	7.92507204611	1.85931205454	2.98507462687	0	2.2040996253	6.87137642259	6.62983425414	1.09369303682	12.8755364807
chr13	54287800	54287999	0.445235975067	2.93901542983	8.08189655172	17.5932441942	10.4712041885	2.99850074963	0.451161741484	2.71862256457	6.25782227785	19.4524495677	3.71862410908	21.8905472637	0	0.440819925061	2.57676615847	10.4972375691	1.09369303682	15.0214592275
chr13	54679600	54679799	3.11665182547	2.93901542983	6.46551724138	9.85221674877	0	1.99900049975	1.80464696594	1.81241504304	2.50312891114	0	1.85931205454	0	6.96171059175	6.17147895085	2.57676615847	1.10497237569	1.45825738243	3.5765379113
chr13	54839800	54839999	0.445235975067	1.46950771492	9.69827586207	28.8529204785	54.4502617801	3.9980009995	0	0.453103760761	5.63204005006	30.9798270893	1.23954136969	35.8208955224	0	0	2.57676615847	21.546961326	1.09369303682	25.7510729614
chr13	55292600	55292799	1.3357079252	30.1249081558	3.77155172414	16.8895144265	6.28272251309	0	1.80464696594	4.53103760761	5.63204005006	24.4956772334	0	0.995024875622	0	6.17147895085	6.87137642259	18.2320441989	1.82282172803	0
chr13	55356800	55356999	6.23330365093	9.55180014695	8.62068965517	7.03729767769	6.28272251309	3.9980009995	4.06045567336	4.07793384685	3.75469336671	2.1613832853	1.85931205454	0.995024875622	4.97265042268	3.08573947542	1.71784410565	1.10497237569	1.09369303682	0
chr13	55479800	55479999	1.78094390027	4.40852314475	10.2370689655	8.44475721323	0	3.9980009995	1.80464696594	5.43724512913	5.00625782228	2.8818443804	1.23954136969	0	0.994530084535	1.76327970024	3.86514923771	1.10497237569	1.82282172803	4.29184549356
chr13	55613600	55613799	1.3357079252	2.20426157237	7.00431034483	16.8895144265	0	1.99900049975	3.60929393187	8.1558676937	11.8898623279	73.4870317003	9.2965602727	0.995024875622	2.98359025361	12.3429579017	8.15975950183	62.9834254144	9.84323733139	0
chr13	55798800	55798999	5.78806767587	6.61278471712	9.15948275862	7.03729767769	2.0942408377	0.999500249875	5.8651026393	3.62483008609	3.12891113892	4.32276657061	1.85931205454	0.995024875622	6.96171059175	4.40819925061	1.71784410565	3.31491712707	1.09369303682	1.43061516452
chr13	56235200	56235399	4.89759572573	4.40852314475	15.0862068966	11.2596762843	0	0.999500249875	1.35348522445	1.35931128228	5.63204005006	9.36599423631	1.85931205454	40.7960199005	2.98359025361	0.440819925061	6.87137642259	6.62983425414	0.729128691214	3.5765379113
chr13	56805600	56805799	2.6714158504	8.81704628949	3.77155172414	21.1118930331	18.8481675393	1.99900049975	0.451161741484	6.34345265066	6.25782227785	48.9913544669	8.05701890301	1.99004975124	0	6.61229887591	5.15353231694	50.2762430939	13.4888807875	0.71530758226
chr13	58258600	58258799	0.890471950134	4.40852314475	9.69827586207	21.1118930331	20.942408377	4.99750124938	0.902323482969	3.62483008609	6.88360450563	27.3775216138	2.47908273939	0	0	6.17147895085	8.58922052824	18.7845303867	3.64564345607	0.71530758226
chr13	58572800	58572999	0.445235975067	7.34753857458	9.69827586207	19.7044334975	6.28272251309	0	0.451161741484	1.81241504304	8.1351689612	4.32276657061	3.09885342423	5.97014925373	0	0	4.29461026412	1.65745856354	2.55195041925	5.00715307582
chr13	59072800	59072999	1.3357079252	5.87803085966	10.775862069	4.22237860662	0	0.999500249875	0.451161741484	7.70276393294	10.0125156446	1.4409221902	2.47908273939	0	0.994530084535	8.37557857615	9.01868155465	8.28729281768	1.45825738243	0.71530758226
chr13	59756600	59756799	5.78806767587	13.2255694342	7.54310344828	9.148486981	2.0942408377	2.99850074963	8.12091134672	3.62483008609	1.25156445557	0.720461095101	1.23954136969	0	1.98906016907	1.76327970024	1.71784410565	1.65745856354	0.364564345607	1.43061516452
chr13	59868600	59868799	9.79519145147	5.87803085966	7.54310344828	7.03729767769	4.18848167539	0	3.15813219039	2.26551880381	11.8898623279	7.20461095101	0	1.99004975124	5.96718050721	7.05311880097	10.3070646339	10.4972375691	1.45825738243	0
chr13	60721000	60721199	1.3357079252	4.40852314475	5.92672413793	5.62983814215	8.37696335079	0	3.15813219039	4.98414136837	10.0125156446	0	2.47908273939	0	0	7.49393872603	6.87137642259	4.41988950276	0.729128691214	2.14592274678
chr13	63273000	63273199	1.3357079252	10.2865540044	7.54310344828	14.0745953554	2.0942408377	0	1.35348522445	1.35931128228	8.1351689612	3.6023054755	0	0	0	2.64491955036	6.87137642259	1.65745856354	0.729128691214	0
chr13	63531400	63531599	1.3357079252	20.5731080088	7.54310344828	9.85221674877	4.18848167539	0	1.35348522445	5.43724512913	8.76095118899	11.5273775216	3.09885342423	2.98507462687	0.994530084535	5.73065902579	4.72407129053	7.73480662983	1.45825738243	2.86123032904
